postDate,responding
2021-06-09T22:29:05.000Z,No me jodan que cayó otra vez WhatsApp o es mi internet???
2021-06-09T19:19:14.000Z,@personalpy necesito saber pq mi paquete de internet se activa si tengo mis datos móviles desactivadas.
2021-06-09T18:45:44.000Z,"""Realizamos inversiones para aguantar el embate del crecimiento del tráfico en nuestra red que se experimentó"" ""Vimos durante la pandemia que tuvimos un crecimiento del 50% de crecimiento en el tráfico de internet, un 30 % de acceso a internet y un 20 % en Streaming"" "
2021-06-09T02:10:00.000Z,Neymar se cayó más que el Internet de Tigo.
2021-06-08T19:34:13.000Z,@personalpy estamos sin Internet y tv barrio sagrada Familia de San Lorenzo llame y me dijeron que es en la zona el problema y hasta ahora todavía no se restableció el servicio
2021-06-08T13:42:48.000Z,Gracias al Internet de mierda tengo 4 recuperatorios este mes. LLEGAR VIVA A JULIO SERÁ UN DESAFIO.
2021-06-07T07:23:21.000Z,Podes desactivar notificación de WhatsApp o simplemente desconectarle el internet solo a WhatsApp hay app para eso y qe es como lo mismo qe cerrar sesión osea totalmente desconectado hasta volver a conectar
2021-06-06T02:39:43.000Z,@COPACO_SA ya puso internet en la zona de urgencias del hospital de Villa Elisa
2021-06-05T23:14:29.000Z,"Las familias de @SuperExpressPY y Go! Internet, a iniciativa de nuestro compañero de equipo @CwKaatz. queremos tender una mano solidaria como la mejor manera de conmemorar la vida y legado de quien fuera el ejemplar hijo de Villarrica Don Erwin Kaatz."
2021-06-05T16:43:35.000Z,@COPACO_SA Por DIOS llega fin de semana y es peor va y viene la señal de internet por favooooor021582114.
2021-06-05T00:38:23.000Z,@TigoParaguay SOS un  desastre hace más de 5 horas sin internet y uno no puede ni trabajar ni estudiar ...!!
2021-06-05T00:31:14.000Z,Gran siete @TigoParaguay mi internet!!!!
2021-06-04T20:45:50.000Z,@COPACO_SA por favor podrían arreglar el internet del 021582114 va y viene su señal 
2021-06-03T21:13:33.000Z,"@personalpy sera que me pueden decir a que hora piensan restablecer el servicio de Internet? Desde hace varias horas en 4to Bo, Luque"
2021-06-02T03:19:48.000Z,Que pena. Yo hace un mes que quiero hacer y no puedo hacer porque todas los días hay una cola enorme y ni n pedo me arriesgo. Hay trámites que debería ser por internet nomás ya en vez de ir a a perder un día allí.
2021-06-02T01:40:54.000Z,Una vez un docente nos dijo que si queríamos estudiar tenemos que subirnos al hecho de nuestras casas para conseguir señal de internet. Que el examen no se es válido si tú señal no funciona y no entregas a tiempo. Es tu problema no de él.Aguante la UNA 
2021-06-01T10:50:25.000Z,"Mi familiar dice que hasta que se vacune Sequera no se va a vacunar, por qué dice que la vacuna tiene efecto a largo plazo! Que largo plazo vas a tener si no llegas vivo/a! Me da miedo toda la información que se maneja en internet!"
2021-05-31T18:46:01.000Z,Sin servicio de cable ni internet. Barrio Virgen del Pilar de la ciudad de Ypane @TigoParaguay Sera que puede haber solucion rapida?
2021-05-31T11:45:13.000Z,Tan lunes que la conexión a Internet no funciona @TigoParaguay
2021-05-31T02:37:51.000Z,Cuando te pega fuerte el dominguitiY tenés internet explorer
2021-05-31T00:15:28.000Z,Mba'epiko La Nación?  Internet Explorer pio? Desde Marzo con las movilizaciones fue tendencia no sólo #MaritoDeLaMuerte sino también #GobiernoGenocida #GobiernoDeLaMuerte y el infaltable #ANRNuncaMás https://lanacion.com.py/politica/2021/05/30/maritodelamuerte-es-tendencia-que-marca-la-mala-gestion-en-la-pandemia/#.YLQaetBMP7c.twitter…
2021-05-30T22:17:20.000Z,"@personalpy me escriben por favor, inservible su internet"
2021-05-30T19:25:24.000Z,@COPACO_SA no tengo señal de internet por favor 021582114 va y viene fin de semana no puedo ver de corrido nada 
2021-05-29T20:46:17.000Z,"Y ya, quitenle Internet a esta señora."
2021-05-29T18:20:24.000Z,@claropy hay algún problema en la zona de Fernando de la Mora Sur???  Casi no tengo servicio de internet
2021-05-29T17:30:29.000Z,"Hasta la linea 12 @Linea12Wifi tiene el internet más rápido que el mio, hasta pude descargar toda una temporada de grey's anatomy."
2021-05-29T17:07:51.000Z,@COPACO_SA por favor ayer vinieron para arreglar el internet y hoy va y viene tienen que cambiar el aparato que está en la calle 021582114 barrio Florida San Lorenzo el aparato está sobre Carmen de Lara Castro casi España.
2021-05-29T14:41:23.000Z,Frases que odio...Será que puedo anclar tu Internet??
2021-05-26T20:26:08.000Z,.@CelesteDiputada seguro su conexión a internet desde Estados Unidos era mejor que cuando utiliza internet aquí en el país 
2021-05-26T18:05:53.000Z,@COPACO_SA mi internet va y viene súper inestable está por favor 021582114
2021-05-26T14:03:10.000Z,Jajaja tranquilo Gustavo y @deisagamarra no hay que hacer caso nomas. No somos cadenitas de oro para caer bien a todo el mundo. Y la gente comenta porque no pagan el Internet nomas 
2021-05-26T11:30:23.000Z,"No les voy a mentir, mi cobertura favorita es la de chocolate Peeero pegada ahí nomas la cobertura que mas amo es la de @personalpy a nivel  y a nivel  Siempre con señal y la internet más rápida. En ruta, campo, río, isla.. nambré! Dicho esto  ahora: Buendía!!"
2021-05-26T00:18:32.000Z,A veces los extraños de internet 
2021-05-25T21:22:21.000Z,Hoy por fin nos llegó el internet de @COPACO_SA a la UCI de Lambaré. Pero 10megabits/s para varias compus. 
2021-05-19T21:13:53.000Z,Tercer corte del día internet @TigoParaguay. Todo tiene límite
2021-05-19T18:18:06.000Z,"Ya quisiera que sea 5G, mi internet está más lento que las conexiones de tus neuronas https://twitter.com/GabySoberanaPy/status/1394647095362129921…"
2021-05-19T15:34:44.000Z,Hace como yo busca algo en internet y lo más fácil y sano adelante!!! Jaja
2021-05-19T12:56:07.000Z,"@TigoParaguay desde ayer estamos sin Internet y supuestamente es un problema de la zona, pero ya son más de 24hrs!!! Calle Manuel Riquelme e/ Papa Juan XXIII y Campos Cervera"
2021-05-18T23:40:53.000Z,@COPACO_SA mi internet va y viene por favor 021582114
2021-05-18T21:10:00.000Z,"Y ya le dije a la chica que me atendió, muy amablemente hasta el día un ejemplo básico para que entienda. Pero no pueden ser tan ratas desde sus precios desorbitantes, Internet HORRIBLE que hasta en el propio local es malísimo, y falta de unidades que en su página ofrecen."
2021-05-18T18:11:03.000Z," Instituciones Educativas de Capital, Central y San Pedro recibieron equipos con conectividad129 notebooks con servicio de acceso móvil a internet por un periodo de 24 meses fueron entregadas hoy en la Escuela Básica Nº 5.591 Jesús Misericordioso de la ciudad de Ñemby."
2021-05-16T14:09:33.000Z,Mi Notebook con la tarjeta de red Intel AX200 vuela en el acceso a Internet en la banda de 5 Ghz. Tengo la conexión de @TigoParaguay La tarjeta de red que tengo hace la diferencia porque si cambio a 2.4 no supera los 24 Mbps usando la misma conexión.
2021-05-14T23:15:35.000Z,@COPACO_SA va y viene la señal de mi internet 021582114 por favor.
2021-05-14T10:43:17.000Z,"Sería bueno que @TigoParaguay avise a sus usuarios que estarán trabajando y habrá intermitencia o nula señal de Internet o TV para prepararse Por lo visto que no saben que hay clases virtuales, homeworking etc etcAhhh pero te atrasas un poco y te llueven mensajes de reclamos"
2021-05-14T10:22:35.000Z,"Será que @TigoParaguay va devolverme lo que gasto en paquetes para tener Internet ya que a pesar de pagar el servicio no puedo usarlo xq en su ""búsqueda de ruido"" terminan jodiendo el cableado y no llega la señal a mi casa Encima según ellos recién el lunes estarán por acá"
2021-05-13T22:28:00.000Z,"Hoy estuvieron trabajando la gente de @TigoParaguay ""buscando ruidos"" por lo que no tuve el servicio de TV ni INTERNET en teoria ""en un rato se solucionaría""Hasta el momento no volvió el servicio,  por lo que recomiendo descontar de mi factura este día que no use el servicio"
2021-05-13T19:48:16.000Z,Porque @personalpy por la noche mi internet (wifi) es lenta??? Me pueden decir??? O vamos a.entrat en la misma política de servicio pésimo?
2021-05-13T01:07:58.000Z,@TigoParaguay Desde ayer tenemos problemas con el internet.
2021-05-13T00:54:03.000Z,Mi estrés diario es el internet de @claropy Pago millones por mi plan y recibo miseria. Las telefonías en Paraguay se pelean por quién es la peor.
2021-05-12T17:24:58.000Z,Encima con pésimo servicio de internet
2021-05-12T12:43:17.000Z,Que normalizado está tener que compartir internet del celular a la compu PORQUE EL WIFI ES UNA PORONGA @TigoParaguay DE MIERDA
2021-05-12T02:50:32.000Z,En fin... después hicimos la foto y le dije para todas las señoras que la conocen .... un saludo del señor Nicola Di Bari! Recibido por internet.
2021-05-11T23:01:21.000Z,"No es por nada, yo supuestamente vivo en lugar donde básicamente la señal  de Internet es buena, pero hoy no puedo brindar la clase virtual correspondiente. Mis alumnos son de Carayao, Cecilio Báez y otros lugares. @COPACO_SA la educación depende hoy de la conectividad.  "
2021-05-11T22:09:39.000Z,Vídeo juegos. Me acuerdo que mi primo rico tenía y yo sólo soñaba con tener hasta que el internet me voló la cabeza 
2021-05-11T22:02:10.000Z,Sabía que você pode viver sem dar sua opinião sobre tudo que vê na Internet? É libertador!
2021-05-11T19:40:30.000Z,@claropy  como hago para tener su Internet?
2021-05-11T19:40:11.000Z,Como puedo cancelar mi Internet? @personalpy
2021-05-11T15:53:26.000Z,Dónde puedo conseguir todos los cap de One Piece sin que tenga que entrar a buscar en Internet y se abran 90 páginas de fulana es de tu zona y quiere conocerte
2021-05-08T18:07:51.000Z,"@TigoParaguay ahora que tengo tiempo de hacer mi tarea, no anda su porquería de Internet"
2021-05-07T20:22:58.000Z,"Ustedes no es que piensen diferente es que sencillamente no piensan, se sienten únicos y especiales por creerse unas estúpideces conspiracionistas vistas en internet."
2021-05-07T15:53:07.000Z,Actualicen sus direcciones en Internet!!!!!!!
2021-05-07T14:34:24.000Z,Tenes que tener paciencia legalmente para aguantar el internet de mierda de @TigoParaguay
2021-05-07T11:15:10.000Z,"Si lo querés secreto, no lo subas a Internet, y si no lo subiste, pero está en tus dispositivos, Internet ya sabe que está ahí.Esto no es para que los niños jueguen.Líneas de ayudaParaguay Ciberseguro: +595 961 573157"
2021-05-07T02:03:53.000Z,O será mi internet nomas? 
2021-05-07T01:44:57.000Z,Meeeuuu Deeeuus @personalpy que pico le sucede a su Internet?? No puedo rendiiiirr que mierrrrr
2021-05-06T18:10:20.000Z,Cada idiota con Internet.
2021-05-04T22:53:03.000Z,"Hace más de 24 horas .. me dijeron ""estamos trabajando en ello"" y nada. Un día sin internet... Cómo van a compensar eso? Necesito internet para trabajar. Si mañana no tengo voy a tener que ver otra compañía"
2021-05-04T22:33:57.000Z,Lo único que pido es que no falle la conexión a internet durante el examen  *oremos*
2021-05-04T11:49:46.000Z,"@personalpy Barrio Obrero, desde ayer sin Internet, no uso para tik tok , el trabajo de los abogados depende de internet, las presentaciones ya no se hacen de manera física sino por la web ... Aparte de pagarles ahora debo alquilar máquinas con internet ¿Quien responde por eso?"
2021-05-04T06:17:20.000Z,La primera red cuántica multinodo del mundo es un gran avance para internet con un sistema cuántico. [QFS]  https://livescience.com/amp/three-node-quantum-network.html?__twitter_impression=true…
2021-05-03T21:38:59.000Z,Por estas cosas pago el Internet.jajajaNo puedo dejar de verlo
2021-04-30T15:33:48.000Z,"Feliz feliz día para los otros héroes de los que nadie habla! Le están poniendo tanto pecho en medio de esta pandemia más los profes sin aulas, sin compu, sin internet sin todo eso siguen haciendo lo que pueden "
2021-04-30T12:12:11.000Z,"Desde hoy, COPACO y Hola Paraguay para su marca VOX, liberaron el acceso a la plataforma http://vacunate.com.py, del Ministerio de Salud para que todos los usuarios de ambas compañías que cuentan con Internet puedan ingresar sin usar sus paquetes de datos para registrarse."
2021-04-29T22:51:49.000Z,#NoDesinfornar #CampañaSuciaNo Hubo intermitencia en la señal de Internet en el momento de votar . Aqui la aclaración y votación @desimasi2 
2021-04-29T15:59:39.000Z,me dejaron 15 días sin servicio de tv ni internet y tenemos que SOLICITAR?? EL?? DESCUENTO?? además de que me rechazaron el reclamo por no ser la titular @TigoParaguay  PESIMO SERVICIO ah pero los cortes y cargo por mora sí son automáticos verdad????
2021-04-29T15:17:11.000Z,"Corporativos, tengo dos planes de internet de telefonía con ellos. Y para completar la cereza de la torta @TigoParaguay de mierda me vendió una portabilidad con 30gb por un precio de 165.000 y al final jamás se me acreditó lo que supuestamente me ofrecieron, entre tantas idas y -"
2021-04-29T14:05:46.000Z,"Buenos días!  Será posible, que hagan un esfuerzo en llegar el internet hogarrrrrr en donde estoy, no estoy nio  muy apartado de la ciudad de ypane, que posibilidad pico hay @TigoParaguay @personalpy @COPACO_SA  @claropy es una herramienta muy  necesaria !!!!!"
2021-04-28T23:01:33.000Z,Por esto pago internet. Gracias IBAI por tanto.
2021-04-28T22:20:52.000Z,"Hola @COPACO_SA ... Necesitamos internet en la UCI del hospital distrital de Lambaré. Para recibir resultados de laboratorios externos, sin necesidad de intercambiar papeles, y tener respaldados nuestros documentos en una nube."
2021-04-28T05:09:22.000Z,páginas gore de internet 
2021-04-27T23:43:21.000Z,@TigoParaguay Estoy sin Internet y con solo siete chotos canales desde anoche no puede ser que no se normalice el servicio despues de 24 hrs una vergüenza
2021-04-27T22:28:11.000Z,"@TigoParaguay por favor, desde las 15 horas no tenemos señal ni internet, y es el colmo, además ni un carajo de lluvia o viento hay "
2021-04-27T02:02:21.000Z,ah no pero el internet. . . o la lú ! 
2021-04-26T11:56:34.000Z,Agreguen el internet de @TigoParaguay
2021-04-25T11:44:35.000Z,"@TigoParaguay desde ayer que tengo problemas con la señal de internet en mi casa, ayer no dije nada por la lluvia, pero hoy ni los pájaros vuelan para que me digan que ellos son los causantes... y tampoco atienden cuando llamo."
2021-04-25T03:30:08.000Z,"La EBY e Itaipu ""DONAN"" a la @UNICEFParaguay millones de dolares (siendo que reciben muchísimas ayudas internacionales estas orgs.) Pero UNA escuela pública que no gotee, que tenga todas las comodidas (luz, agua, muebles e internet de calidad) ¡NO TENEMOS! #MaritoDeLaMuerte"
2021-04-24T23:56:31.000Z,Le mencione a una amiga por un meme y me respondió así:Pd: para esto pago mi Internet ajajaj #memesespanol
2021-04-24T22:17:17.000Z,"Si muero quiero que mi lápida esté grabada  ""Murió de nervios a causa del internet de @TigoParaguay """
2021-04-24T16:19:21.000Z,Jaja ni una vez no se cortó el internet mientras taba en una reu. Grax a la vida ya no tenemos cas-tigo en casa.
